,output_id,output
0,AboveBelow1_0,|3| |2| |1|
1,AboveBelow1_1,|3| |2| |1|
2,AboveBelow1_2,|3| |2| |1|
3,AboveBelow10_0,|3| |2| |1|
4,AboveBelow10_1,|3| |2| |1|
5,AboveBelow10_2,|3| |2| |1|
6,AboveBelow2_0,|3| |2| |1|
7,AboveBelow2_1,|3| |2| |1|
8,AboveBelow2_2,|3| |2| |1|
9,AboveBelow3_0,|3| |2| |1|
10,AboveBelow3_1,|3| |2| |1|
11,AboveBelow3_2,|3| |2| |1|
12,AboveBelow4_0,|3| |2| |1|
13,AboveBelow4_1,|3| |2| |1|
14,AboveBelow4_2,|3| |2| |1|
15,AboveBelow5_0,|3| |2| |1|
16,AboveBelow5_1,|3| |2| |1|
17,AboveBelow5_2,|3| |2| |1|
18,AboveBelow6_0,|3| |2| |1|
19,AboveBelow6_1,|3| |2| |1|
20,AboveBelow6_2,|3| |2| |1|
21,AboveBelow7_0,|3| |2| |1|
22,AboveBelow7_1,|3| |2| |1|
23,AboveBelow7_2,|3| |2| |1|
24,AboveBelow8_0,|3| |2| |1|
25,AboveBelow8_1,|3| |2| |1|
26,AboveBelow8_2,|3| |2| |1|
27,AboveBelow9_0,|3| |2| |1|
28,AboveBelow9_1,|3| |2| |1|
29,AboveBelow9_2,|3| |2| |1|
30,AboveBelowMinimal_0,|3| |2| |1|
31,AboveBelowMinimal_1,|3| |2| |1|
32,AboveBelowMinimal_2,|3| |2| |1|
33,Center1_0,|3| |2| |1|
34,Center1_1,|3| |2| |1|
35,Center1_2,|3| |2| |1|
36,Center10_0,|3| |2| |1|
37,Center10_1,|3| |2| |1|
38,Center10_2,|3| |2| |1|
39,Center2_0,|3| |2| |1|
40,Center2_1,|3| |2| |1|
41,Center2_2,|3| |2| |1|
42,Center3_0,|3| |2| |1|
43,Center3_1,|3| |2| |1|
44,Center3_2,|3| |2| |1|
45,Center4_0,|3| |2| |1|
46,Center4_1,|3| |2| |1|
47,Center4_2,|3| |2| |1|
48,Center5_0,|3| |2| |1|
49,Center5_1,|3| |2| |1|
50,Center5_2,|3| |2| |1|
51,Center6_0,|3| |2| |1|
52,Center6_1,|3| |2| |1|
53,Center6_2,|3| |2| |1|
54,Center7_0,|3| |2| |1|
55,Center7_1,|3| |2| |1|
56,Center7_2,|3| |2| |1|
57,Center8_0,|3| |2| |1|
58,Center8_1,|3| |2| |1|
59,Center8_2,|3| |2| |1|
60,Center9_0,|3| |2| |1|
61,Center9_1,|3| |2| |1|
62,Center9_2,|3| |2| |1|
63,CenterMinimal_0,|3| |2| |1|
64,CenterMinimal_1,|3| |2| |1|
65,CenterMinimal_2,|3| |2| |1|
66,CleanUp1_0,|3| |2| |1|
67,CleanUp1_1,|3| |2| |1|
68,CleanUp1_2,|3| |2| |1|
69,CleanUp10_0,|3| |2| |1|
70,CleanUp10_1,|3| |2| |1|
71,CleanUp10_2,|3| |2| |1|
72,CleanUp2_0,|3| |2| |1|
73,CleanUp2_1,|3| |2| |1|
74,CleanUp2_2,|3| |2| |1|
75,CleanUp3_0,|3| |2| |1|
76,CleanUp3_1,|3| |2| |1|
77,CleanUp3_2,|3| |2| |1|
78,CleanUp4_0,|3| |2| |1|
79,CleanUp4_1,|3| |2| |1|
80,CleanUp4_2,|3| |2| |1|
81,CleanUp5_0,|3| |2| |1|
82,CleanUp5_1,|3| |2| |1|
83,CleanUp5_2,|3| |2| |1|
84,CleanUp6_0,|3| |2| |1|
85,CleanUp6_1,|3| |2| |1|
86,CleanUp6_2,|3| |2| |1|
87,CleanUp7_0,|3| |2| |1|
88,CleanUp7_1,|3| |2| |1|
89,CleanUp7_2,|3| |2| |1|
90,CleanUp8_0,|3| |2| |1|
91,CleanUp8_1,|3| |2| |1|
92,CleanUp8_2,|3| |2| |1|
93,CleanUp9_0,|3| |2| |1|
94,CleanUp9_1,|3| |2| |1|
95,CleanUp9_2,|3| |2| |1|
96,CleanUpMinimal_0,|3| |2| |1|
97,CleanUpMinimal_1,|3| |2| |1|
98,CleanUpMinimal_2,|3| |2| |1|
99,CompleteShape1_0,|3| |2| |1|
100,CompleteShape1_1,|3| |2| |1|
101,CompleteShape1_2,|3| |2| |1|
102,CompleteShape10_0,|3| |2| |1|
103,CompleteShape10_1,|3| |2| |1|
104,CompleteShape10_2,|3| |2| |1|
105,CompleteShape2_0,|3| |2| |1|
106,CompleteShape2_1,|3| |2| |1|
107,CompleteShape2_2,|3| |2| |1|
108,CompleteShape3_0,|3| |2| |1|
109,CompleteShape3_1,|3| |2| |1|
110,CompleteShape3_2,|3| |2| |1|
111,CompleteShape4_0,|3| |2| |1|
112,CompleteShape4_1,|3| |2| |1|
113,CompleteShape4_2,|3| |2| |1|
114,CompleteShape5_0,|3| |2| |1|
115,CompleteShape5_1,|3| |2| |1|
116,CompleteShape5_2,|3| |2| |1|
117,CompleteShape6_0,|3| |2| |1|
118,CompleteShape6_1,|3| |2| |1|
119,CompleteShape6_2,|3| |2| |1|
120,CompleteShape7_0,|3| |2| |1|
121,CompleteShape7_1,|3| |2| |1|
122,CompleteShape7_2,|3| |2| |1|
123,CompleteShape8_0,|3| |2| |1|
124,CompleteShape8_1,|3| |2| |1|
125,CompleteShape8_2,|3| |2| |1|
126,CompleteShape9_0,|3| |2| |1|
127,CompleteShape9_1,|3| |2| |1|
128,CompleteShape9_2,|3| |2| |1|
129,CompleteShapeMinimal_0,|3| |2| |1|
130,CompleteShapeMinimal_1,|3| |2| |1|
131,CompleteShapeMinimal_2,|3| |2| |1|
132,Copy1_0,|3| |2| |1|
133,Copy1_1,|3| |2| |1|
134,Copy1_2,|3| |2| |1|
135,Copy10_0,|3| |2| |1|
136,Copy10_1,|3| |2| |1|
137,Copy10_2,|3| |2| |1|
138,Copy2_0,|3| |2| |1|
139,Copy2_1,|3| |2| |1|
140,Copy2_2,|3| |2| |1|
141,Copy3_0,|3| |2| |1|
142,Copy3_1,|3| |2| |1|
143,Copy3_2,|3| |2| |1|
144,Copy4_0,|3| |2| |1|
145,Copy4_1,|3| |2| |1|
146,Copy4_2,|3| |2| |1|
147,Copy5_0,|3| |2| |1|
148,Copy5_1,|3| |2| |1|
149,Copy5_2,|3| |2| |1|
150,Copy6_0,|3| |2| |1|
151,Copy6_1,|3| |2| |1|
152,Copy6_2,|3| |2| |1|
153,Copy7_0,|3| |2| |1|
154,Copy7_1,|3| |2| |1|
155,Copy7_2,|3| |2| |1|
156,Copy8_0,|3| |2| |1|
157,Copy8_1,|3| |2| |1|
158,Copy8_2,|3| |2| |1|
159,Copy9_0,|3| |2| |1|
160,Copy9_1,|3| |2| |1|
161,Copy9_2,|3| |2| |1|
162,CopyMinimal_0,|3| |2| |1|
163,CopyMinimal_1,|3| |2| |1|
164,CopyMinimal_2,|3| |2| |1|
165,Count1_0,|3| |2| |1|
166,Count1_1,|3| |2| |1|
167,Count1_2,|3| |2| |1|
168,Count10_0,|3| |2| |1|
169,Count10_1,|3| |2| |1|
170,Count10_2,|3| |2| |1|
171,Count2_0,|3| |2| |1|
172,Count2_1,|3| |2| |1|
173,Count2_2,|3| |2| |1|
174,Count3_0,|3| |2| |1|
175,Count3_1,|3| |2| |1|
176,Count3_2,|3| |2| |1|
177,Count4_0,|3| |2| |1|
178,Count4_1,|3| |2| |1|
179,Count4_2,|3| |2| |1|
180,Count5_0,|3| |2| |1|
181,Count5_1,|3| |2| |1|
182,Count5_2,|3| |2| |1|
183,Count6_0,|3| |2| |1|
184,Count6_1,|3| |2| |1|
185,Count6_2,|3| |2| |1|
186,Count7_0,|3| |2| |1|
187,Count7_1,|3| |2| |1|
188,Count7_2,|3| |2| |1|
189,Count8_0,|3| |2| |1|
190,Count8_1,|3| |2| |1|
191,Count8_2,|3| |2| |1|
192,Count9_0,|3| |2| |1|
193,Count9_1,|3| |2| |1|
194,Count9_2,|3| |2| |1|
195,CountMiminal_0,|3| |2| |1|
196,CountMiminal_1,|3| |2| |1|
197,CountMiminal_2,|3| |2| |1|
198,ExtendToBoundary1_0,|3| |2| |1|
199,ExtendToBoundary1_1,|3| |2| |1|
200,ExtendToBoundary1_2,|3| |2| |1|
201,ExtendToBoundary10_0,|3| |2| |1|
202,ExtendToBoundary10_1,|3| |2| |1|
203,ExtendToBoundary10_2,|3| |2| |1|
204,ExtendToBoundary2_0,|3| |2| |1|
205,ExtendToBoundary2_1,|3| |2| |1|
206,ExtendToBoundary2_2,|3| |2| |1|
207,ExtendToBoundary3_0,|3| |2| |1|
208,ExtendToBoundary3_1,|3| |2| |1|
209,ExtendToBoundary3_2,|3| |2| |1|
210,ExtendToBoundary4_0,|3| |2| |1|
211,ExtendToBoundary4_1,|3| |2| |1|
212,ExtendToBoundary4_2,|3| |2| |1|
213,ExtendToBoundary5_0,|3| |2| |1|
214,ExtendToBoundary5_1,|3| |2| |1|
215,ExtendToBoundary5_2,|3| |2| |1|
216,ExtendToBoundary6_0,|3| |2| |1|
217,ExtendToBoundary6_1,|3| |2| |1|
218,ExtendToBoundary6_2,|3| |2| |1|
219,ExtendToBoundary7_0,|3| |2| |1|
220,ExtendToBoundary7_1,|3| |2| |1|
221,ExtendToBoundary7_2,|3| |2| |1|
222,ExtendToBoundary8_0,|3| |2| |1|
223,ExtendToBoundary8_1,|3| |2| |1|
224,ExtendToBoundary8_2,|3| |2| |1|
225,ExtendToBoundary9_0,|3| |2| |1|
226,ExtendToBoundary9_1,|3| |2| |1|
227,ExtendToBoundary9_2,|3| |2| |1|
228,ExtendToBoundaryMinimal_0,|3| |2| |1|
229,ExtendToBoundaryMinimal_1,|3| |2| |1|
230,ExtendToBoundaryMinimal_2,|3| |2| |1|
231,ExtractObjects1_0,|3| |2| |1|
232,ExtractObjects1_1,|3| |2| |1|
233,ExtractObjects1_2,|3| |2| |1|
234,ExtractObjects10_0,|3| |2| |1|
235,ExtractObjects10_1,|3| |2| |1|
236,ExtractObjects10_2,|3| |2| |1|
237,ExtractObjects2_0,|3| |2| |1|
238,ExtractObjects2_1,|3| |2| |1|
239,ExtractObjects2_2,|3| |2| |1|
240,ExtractObjects3_0,|3| |2| |1|
241,ExtractObjects3_1,|3| |2| |1|
242,ExtractObjects3_2,|3| |2| |1|
243,ExtractObjects4_0,|3| |2| |1|
244,ExtractObjects4_1,|3| |2| |1|
245,ExtractObjects4_2,|3| |2| |1|
246,ExtractObjects5_0,|3| |2| |1|
247,ExtractObjects5_1,|3| |2| |1|
248,ExtractObjects5_2,|3| |2| |1|
249,ExtractObjects6_0,|3| |2| |1|
250,ExtractObjects6_1,|3| |2| |1|
251,ExtractObjects6_2,|3| |2| |1|
252,ExtractObjects7_0,|3| |2| |1|
253,ExtractObjects7_1,|3| |2| |1|
254,ExtractObjects7_2,|3| |2| |1|
255,ExtractObjects8_0,|3| |2| |1|
256,ExtractObjects8_1,|3| |2| |1|
257,ExtractObjects8_2,|3| |2| |1|
258,ExtractObjects9_0,|3| |2| |1|
259,ExtractObjects9_1,|3| |2| |1|
260,ExtractObjects9_2,|3| |2| |1|
261,ExtractObjectsMinimal_0,|3| |2| |1|
262,ExtractObjectsMinimal_1,|3| |2| |1|
263,ExtractObjectsMinimal_2,|3| |2| |1|
264,FilledNotFilled1_0,|3| |2| |1|
265,FilledNotFilled1_1,|3| |2| |1|
266,FilledNotFilled1_2,|3| |2| |1|
267,FilledNotFilled10_0,|3| |2| |1|
268,FilledNotFilled10_1,|3| |2| |1|
269,FilledNotFilled10_2,|3| |2| |1|
270,FilledNotFilled2_0,|3| |2| |1|
271,FilledNotFilled2_1,|3| |2| |1|
272,FilledNotFilled2_2,|3| |2| |1|
273,FilledNotFilled3_0,|3| |2| |1|
274,FilledNotFilled3_1,|3| |2| |1|
275,FilledNotFilled3_2,|3| |2| |1|
276,FilledNotFilled4_0,|3| |2| |1|
277,FilledNotFilled4_1,|3| |2| |1|
278,FilledNotFilled4_2,|3| |2| |1|
279,FilledNotFilled5_0,|3| |2| |1|
280,FilledNotFilled5_1,|3| |2| |1|
281,FilledNotFilled5_2,|3| |2| |1|
282,FilledNotFilled6_0,|3| |2| |1|
283,FilledNotFilled6_1,|3| |2| |1|
284,FilledNotFilled6_2,|3| |2| |1|
285,FilledNotFilled7_0,|3| |2| |1|
286,FilledNotFilled7_1,|3| |2| |1|
287,FilledNotFilled7_2,|3| |2| |1|
288,FilledNotFilled8_0,|3| |2| |1|
289,FilledNotFilled8_1,|3| |2| |1|
290,FilledNotFilled8_2,|3| |2| |1|
291,FilledNotFilled9_0,|3| |2| |1|
292,FilledNotFilled9_1,|3| |2| |1|
293,FilledNotFilled9_2,|3| |2| |1|
294,FilledNotFilledMinimal_0,|3| |2| |1|
295,FilledNotFilledMinimal_1,|3| |2| |1|
296,FilledNotFilledMinimal_2,|3| |2| |1|
297,HorizontalVertical1_0,|3| |2| |1|
298,HorizontalVertical1_1,|3| |2| |1|
299,HorizontalVertical1_2,|3| |2| |1|
300,HorizontalVertical10_0,|3| |2| |1|
301,HorizontalVertical10_1,|3| |2| |1|
302,HorizontalVertical10_2,|3| |2| |1|
303,HorizontalVertical2_0,|3| |2| |1|
304,HorizontalVertical2_1,|3| |2| |1|
305,HorizontalVertical2_2,|3| |2| |1|
306,HorizontalVertical3_0,|3| |2| |1|
307,HorizontalVertical3_1,|3| |2| |1|
308,HorizontalVertical3_2,|3| |2| |1|
309,HorizontalVertical4_0,|3| |2| |1|
310,HorizontalVertical4_1,|3| |2| |1|
311,HorizontalVertical4_2,|3| |2| |1|
312,HorizontalVertical5_0,|3| |2| |1|
313,HorizontalVertical5_1,|3| |2| |1|
314,HorizontalVertical5_2,|3| |2| |1|
315,HorizontalVertical6_0,|3| |2| |1|
316,HorizontalVertical6_1,|3| |2| |1|
317,HorizontalVertical6_2,|3| |2| |1|
318,HorizontalVertical7_0,|3| |2| |1|
319,HorizontalVertical7_1,|3| |2| |1|
320,HorizontalVertical7_2,|3| |2| |1|
321,HorizontalVertical8_0,|3| |2| |1|
322,HorizontalVertical8_1,|3| |2| |1|
323,HorizontalVertical8_2,|3| |2| |1|
324,HorizontalVertical9_0,|3| |2| |1|
325,HorizontalVertical9_1,|3| |2| |1|
326,HorizontalVertical9_2,|3| |2| |1|
327,HorizontalVerticalMinimal_0,|3| |2| |1|
328,HorizontalVerticalMinimal_1,|3| |2| |1|
329,HorizontalVerticalMinimal_2,|3| |2| |1|
330,InsideOutside1_0,|3| |2| |1|
331,InsideOutside1_1,|3| |2| |1|
332,InsideOutside1_2,|3| |2| |1|
333,InsideOutside10_0,|3| |2| |1|
334,InsideOutside10_1,|3| |2| |1|
335,InsideOutside10_2,|3| |2| |1|
336,InsideOutside2_0,|3| |2| |1|
337,InsideOutside2_1,|3| |2| |1|
338,InsideOutside2_2,|3| |2| |1|
339,InsideOutside3_0,|3| |2| |1|
340,InsideOutside3_1,|3| |2| |1|
341,InsideOutside3_2,|3| |2| |1|
342,InsideOutside4_0,|3| |2| |1|
343,InsideOutside4_1,|3| |2| |1|
344,InsideOutside4_2,|3| |2| |1|
345,InsideOutside5_0,|3| |2| |1|
346,InsideOutside5_1,|3| |2| |1|
347,InsideOutside5_2,|3| |2| |1|
348,InsideOutside6_0,|3| |2| |1|
349,InsideOutside6_1,|3| |2| |1|
350,InsideOutside6_2,|3| |2| |1|
351,InsideOutside7_0,|3| |2| |1|
352,InsideOutside7_1,|3| |2| |1|
353,InsideOutside7_2,|3| |2| |1|
354,InsideOutside8_0,|3| |2| |1|
355,InsideOutside8_1,|3| |2| |1|
356,InsideOutside8_2,|3| |2| |1|
357,InsideOutside9_0,|3| |2| |1|
358,InsideOutside9_1,|3| |2| |1|
359,InsideOutside9_2,|3| |2| |1|
360,InsideOutsideMinimal_0,|3| |2| |1|
361,InsideOutsideMinimal_1,|3| |2| |1|
362,InsideOutsideMinimal_2,|3| |2| |1|
363,MoveToBoundary1_0,|3| |2| |1|
364,MoveToBoundary1_1,|3| |2| |1|
365,MoveToBoundary1_2,|3| |2| |1|
366,MoveToBoundary10_0,|3| |2| |1|
367,MoveToBoundary10_1,|3| |2| |1|
368,MoveToBoundary10_2,|3| |2| |1|
369,MoveToBoundary2_0,|3| |2| |1|
370,MoveToBoundary2_1,|3| |2| |1|
371,MoveToBoundary2_2,|3| |2| |1|
372,MoveToBoundary3_0,|3| |2| |1|
373,MoveToBoundary3_1,|3| |2| |1|
374,MoveToBoundary3_2,|3| |2| |1|
375,MoveToBoundary4_0,|3| |2| |1|
376,MoveToBoundary4_1,|3| |2| |1|
377,MoveToBoundary4_2,|3| |2| |1|
378,MoveToBoundary5_0,|3| |2| |1|
379,MoveToBoundary5_1,|3| |2| |1|
380,MoveToBoundary5_2,|3| |2| |1|
381,MoveToBoundary6_0,|3| |2| |1|
382,MoveToBoundary6_1,|3| |2| |1|
383,MoveToBoundary6_2,|3| |2| |1|
384,MoveToBoundary7_0,|3| |2| |1|
385,MoveToBoundary7_1,|3| |2| |1|
386,MoveToBoundary7_2,|3| |2| |1|
387,MoveToBoundary8_0,|3| |2| |1|
388,MoveToBoundary8_1,|3| |2| |1|
389,MoveToBoundary8_2,|3| |2| |1|
390,MoveToBoundary9_0,|3| |2| |1|
391,MoveToBoundary9_1,|3| |2| |1|
392,MoveToBoundary9_2,|3| |2| |1|
393,MoveToBoundaryMinimal_0,|3| |2| |1|
394,MoveToBoundaryMinimal_1,|3| |2| |1|
395,MoveToBoundaryMinimal_2,|3| |2| |1|
396,Order1_0,|3| |2| |1|
397,Order1_1,|3| |2| |1|
398,Order1_2,|3| |2| |1|
399,Order10_0,|3| |2| |1|
400,Order10_1,|3| |2| |1|
401,Order10_2,|3| |2| |1|
402,Order2_0,|3| |2| |1|
403,Order2_1,|3| |2| |1|
404,Order2_2,|3| |2| |1|
405,Order3_0,|3| |2| |1|
406,Order3_1,|3| |2| |1|
407,Order3_2,|3| |2| |1|
408,Order4_0,|3| |2| |1|
409,Order4_1,|3| |2| |1|
410,Order4_2,|3| |2| |1|
411,Order5_0,|3| |2| |1|
412,Order5_1,|3| |2| |1|
413,Order5_2,|3| |2| |1|
414,Order6_0,|3| |2| |1|
415,Order6_1,|3| |2| |1|
416,Order6_2,|3| |2| |1|
417,Order7_0,|3| |2| |1|
418,Order7_1,|3| |2| |1|
419,Order7_2,|3| |2| |1|
420,Order8_0,|3| |2| |1|
421,Order8_1,|3| |2| |1|
422,Order8_2,|3| |2| |1|
423,Order9_0,|3| |2| |1|
424,Order9_1,|3| |2| |1|
425,Order9_2,|3| |2| |1|
426,OrderMinimal_0,|3| |2| |1|
427,OrderMinimal_1,|3| |2| |1|
428,OrderMinimal_2,|3| |2| |1|
429,SameDifferent1_0,|3| |2| |1|
430,SameDifferent1_1,|3| |2| |1|
431,SameDifferent1_2,|3| |2| |1|
432,SameDifferent10_0,|3| |2| |1|
433,SameDifferent10_1,|3| |2| |1|
434,SameDifferent10_2,|3| |2| |1|
435,SameDifferent2_0,|3| |2| |1|
436,SameDifferent2_1,|3| |2| |1|
437,SameDifferent2_2,|3| |2| |1|
438,SameDifferent3_0,|3| |2| |1|
439,SameDifferent3_1,|3| |2| |1|
440,SameDifferent3_2,|3| |2| |1|
441,SameDifferent4_0,|3| |2| |1|
442,SameDifferent4_1,|3| |2| |1|
443,SameDifferent4_2,|3| |2| |1|
444,SameDifferent5_0,|3| |2| |1|
445,SameDifferent5_1,|3| |2| |1|
446,SameDifferent5_2,|3| |2| |1|
447,SameDifferent6_0,|3| |2| |1|
448,SameDifferent6_1,|3| |2| |1|
449,SameDifferent6_2,|3| |2| |1|
450,SameDifferent7_0,|3| |2| |1|
451,SameDifferent7_1,|3| |2| |1|
452,SameDifferent7_2,|3| |2| |1|
453,SameDifferent8_0,|3| |2| |1|
454,SameDifferent8_1,|3| |2| |1|
455,SameDifferent8_2,|3| |2| |1|
456,SameDifferent9_0,|3| |2| |1|
457,SameDifferent9_1,|3| |2| |1|
458,SameDifferent9_2,|3| |2| |1|
459,SameDifferentMinimal_0,|3| |2| |1|
460,SameDifferentMinimal_1,|3| |2| |1|
461,SameDifferentMinimal_2,|3| |2| |1|
462,TopBottom2D1_0,|3| |2| |1|
463,TopBottom2D1_1,|3| |2| |1|
464,TopBottom2D1_2,|3| |2| |1|
465,TopBottom2D10_0,|3| |2| |1|
466,TopBottom2D10_1,|3| |2| |1|
467,TopBottom2D10_2,|3| |2| |1|
468,TopBottom2D2_0,|3| |2| |1|
469,TopBottom2D2_1,|3| |2| |1|
470,TopBottom2D2_2,|3| |2| |1|
471,TopBottom2D3_0,|3| |2| |1|
472,TopBottom2D3_1,|3| |2| |1|
473,TopBottom2D3_2,|3| |2| |1|
474,TopBottom2D4_0,|3| |2| |1|
475,TopBottom2D4_1,|3| |2| |1|
476,TopBottom2D4_2,|3| |2| |1|
477,TopBottom2D5_0,|3| |2| |1|
478,TopBottom2D5_1,|3| |2| |1|
479,TopBottom2D5_2,|3| |2| |1|
480,TopBottom2D6_0,|3| |2| |1|
481,TopBottom2D6_1,|3| |2| |1|
482,TopBottom2D6_2,|3| |2| |1|
483,TopBottom2D7_0,|3| |2| |1|
484,TopBottom2D7_1,|3| |2| |1|
485,TopBottom2D7_2,|3| |2| |1|
486,TopBottom2D8_0,|3| |2| |1|
487,TopBottom2D8_1,|3| |2| |1|
488,TopBottom2D8_2,|3| |2| |1|
489,TopBottom2D9_0,|3| |2| |1|
490,TopBottom2D9_1,|3| |2| |1|
491,TopBottom2D9_2,|3| |2| |1|
492,TopBottom2DMinimal_0,|3| |2| |1|
493,TopBottom2DMinimal_1,|3| |2| |1|
494,TopBottom2DMinimal_2,|3| |2| |1|
495,TopBottom3D1_0,|3| |2| |1|
496,TopBottom3D1_1,|3| |2| |1|
497,TopBottom3D1_2,|3| |2| |1|
498,TopBottom3D10_0,|3| |2| |1|
499,TopBottom3D10_1,|3| |2| |1|
500,TopBottom3D10_2,|3| |2| |1|
501,TopBottom3D2_0,|3| |2| |1|
502,TopBottom3D2_1,|3| |2| |1|
503,TopBottom3D2_2,|3| |2| |1|
504,TopBottom3D3_0,|3| |2| |1|
505,TopBottom3D3_1,|3| |2| |1|
506,TopBottom3D3_2,|3| |2| |1|
507,TopBottom3D4_0,|3| |2| |1|
508,TopBottom3D4_1,|3| |2| |1|
509,TopBottom3D4_2,|3| |2| |1|
510,TopBottom3D5_0,|3| |2| |1|
511,TopBottom3D5_1,|3| |2| |1|
512,TopBottom3D5_2,|3| |2| |1|
513,TopBottom3D6_0,|3| |2| |1|
514,TopBottom3D6_1,|3| |2| |1|
515,TopBottom3D6_2,|3| |2| |1|
516,TopBottom3D7_0,|3| |2| |1|
517,TopBottom3D7_1,|3| |2| |1|
518,TopBottom3D7_2,|3| |2| |1|
519,TopBottom3D8_0,|3| |2| |1|
520,TopBottom3D8_1,|3| |2| |1|
521,TopBottom3D8_2,|3| |2| |1|
522,TopBottom3D9_0,|3| |2| |1|
523,TopBottom3D9_1,|3| |2| |1|
524,TopBottom3D9_2,|3| |2| |1|
525,TopBottom3DMinimal_0,|3| |2| |1|
526,TopBottom3DMinimal_1,|3| |2| |1|
527,TopBottom3DMinimal_2,|3| |2| |1|
