output_id,output
AboveBelow1_0,|0660066606|0660066606|0000066600|4444444444|0000000000|0000000000|0000000000|0060000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000| |0660066606|0660066606|0000066600|4444444444|0000000000|0000000000|0000000000|0000000660|0600000000|0000000000|0000000000|0000000000|0000000000|0000000000| |0660066606|0660066606|0000066600|4444444444|0000000000|0000000000|0000000000|0000000660|0600000000|0000000000|0000000000|0000000000|0000000000|0000000000|
AboveBelow1_1,|0033333000000|0033333000000|0000000000000|0000000000000|9090909090909|0000000000000| |0033333000000|0033333000000|0000000000000|0000000000000|9090000000000|0000000000000| |0033333000000|0033333000000|0000000000000|0000000000000|9090000000000|0000000000000|
AboveBelow1_2,|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|505050505050|000000000000|005550055500|005550055500| |000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|505000505000|000000000000|000000000000|000000000000| |000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|505000505000|000000000000|000000000000|000000000000|
AboveBelow10_0,|0022222222222|0222222222222|2222222222222| |2220000000000|2222000000000|2222000000000| |0022222222222|0222222222222|2222222222222|
AboveBelow10_1,|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|600000000000|660000000000|666000000000| |000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|660000000000|666000000000| |000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|600000000000|660000000000|666000000000|
AboveBelow10_2,|0000|0000|8888|8008|8888|8008|8888|8008|8888|8008| |0088|8888|8888|8888|8888|8888|8888|8888|8888|8888| |0000|0000|8888|8888|0000|0000|0000|0000|0000|0000|
AboveBelow2_0,|0000000000|0000000000|0000000000|0000000000|0003330000|0003330000|0003330000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0003330000|0003330000|0003330000|0000000000|0000000000|0000000000| |0000000000|0000000000|0000000000|0000000000|0003330000|0003330000|0003330000|0000000000|0000000000|0000000000|
AboveBelow2_1,|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|33000000000|33000000000| |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|33000000000|33000000000| |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|33000000000|33000000000|
AboveBelow2_2,|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000330|00000000000330|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000330|00000000000330|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000330|00000000000330|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
AboveBelow3_0,|001111100|000000000|000000000|000000000|005555500|005555500|005555500|005555500|005555500|000000000|000000000|001111100| |001111100|000000000|000000000|000000000|005555500|005555500|005555500|005555500|005555500|000000000|000000000|001111100| |001111100|000000000|000000000|000000000|005555500|005555500|005555500|005555500|005555500|000000000|000000000|001111100|
AboveBelow3_1,|000011100|000000000|004444400|004000400|004000400|004000400|004444400|000000000|000111100| |000011100|000000000|004444400|004000400|004000400|004000400|004444400|000000000|000111100| |000011100|000000000|004444400|004000400|004000400|004000400|004444400|000000000|000111100|
AboveBelow3_2,|0000000000|0005555000|0000000000|0005555000|0005555000|0005555000|0005555000|0000000000|0000000000|0000000000| |0000000000|0005555000|0000000000|0005555000|0005555000|0005555000|0005555000|0000000000|0000000000|0000000000| |0000000000|0005555000|0000000000|0005555000|0005555000|0005555000|0005555000|0000000000|0000000000|0000000000|
AboveBelow4_0,|000000000000|000133310000|000000000000|000000000000|000000000133|131111111111|000000000000|033333300000|000000000333| |000000000000|000133310000|000000000000|000000000000|000000000133|131111111111|000000000000|033333300000|000000000333| |000000000000|000333110000|000000000000|000000000000|000000000133|000000000000|000000000000|033111100000|000000000133|
AboveBelow4_1,|0000430000|0000000000|4333333333|0000000000|0000344444|0000000000| |0000430000|0000000000|4333333333|0000000000|0000344444|0000000000| |0000430000|0000000000|3333000000|0000000000|0000000000|0000000000|
AboveBelow4_2,|00000000000|06666666666|65566666666|06666666666|00000000000| |00000000000|06666666666|65566666666|06666666666|00000000000| |00000000000|00000000000|55000000000|00056666666|00000000000|
AboveBelow5_0,|00060000|00060000|00060000|00050006|60050006|60050006|50050005|50050005| |00060000|00060000|00060000|00050006|60050006|60050006|50050005|50050005| |00060000|00060000|00060000|00050006|60050006|60050006|50050005|50050005|
AboveBelow5_1,|000000|800200|800200|800200|800200|200200|000200|000200|800200|808200| |000000|800200|800200|800200|800200|200200|000200|000200|800200|808200| |000000|282200|282200|282200|288200|288200|288200|288200|888200|888200|
AboveBelow5_2,|999999999999|999999999999|999999999999|100000000000| |999999999999|999999999999|999999999999|100000000000| |999999999999|999999999999|999999999999|111111111111|
AboveBelow6_0,|0000000000|0000000000|0000333333|0220333333|0220222222|0220000000|0220000000|0220000000| |0000000000|0000000000|0000333333|0220333333|0220222222|0220000000|0220000000|0220000000| |0000000000|0000000000|0000333333|0220333333|0220222222|0220000000|0220000000|0220000000|
AboveBelow6_1,|0000000000000|0000000000000|0000000000000|8888888888888|8888888822222|2222888822222|2222888822222|0000000000000|0000000000000|0000000000000| |0000000000000|0000000000000|0000000000000|8888888888888|8888888822222|2222888822222|2222888822222|0000000000000|0000000000000|0000000000000| |0000000000000|0000000000000|0000000000000|8888888888888|8888888822222|2222888822222|2222888822222|0000000000000|0000000000000|0000000000000|
AboveBelow6_2,|0000000|0000000|0000000|2200021|2200021|2200021|2200021|2200021|2200021| |0000000|0000000|0000000|2200021|2200021|2200021|2200021|2200021|2200021| |0000000|0000000|0000000|2200021|2200021|2200021|2200021|2200021|2200021|
AboveBelow7_0,|0000000000|0000000000|0000000000|0444044440|0404040040|0444040040|0333340040|0000040040|0000044440|0000033330|0000000330|0000000000| |0000000000|0000000000|0000000000|0444044440|0444040040|0444040040|3333340040|3333040040|0000044440|0000033330|0000033330|0000033333| |0000000000|0000000000|0000000000|0444044440|0404040040|0444040040|0333340040|0000040040|0000044440|0000033330|0000000330|0000000000|
AboveBelow7_1,|00000000000000|00000000000000|01111110000000|01000010000000|01000010111110|01000010100010|01000010100010|01111110100010|00022000111110|00222222220200|02222222222220|00000000000000|00000000000000| |00000000000000|00000000000000|01111110000000|01000010000000|01000010111110|01000010100010|01000010100010|01111110100010|00020000111110|00222200022200|02222220222220|00000000222220|00000000000000| |00000000000000|00000000000000|01111110000000|01000010000000|01000010111110|01000010100010|01000010100010|01111110100010|00022000111110|00222222220200|02222222222220|00000000000000|00000000000000|
AboveBelow7_2,|000000000|000000000|000000000|077777770|070000070|070000070|070000070|077777770|000020000|022222220|000020000|000000000| |000000000|000000000|000000000|077777770|070000070|070000070|070000070|077777770|000000000|222222220|222222220|000000000| |000000000|000000000|000000000|077777770|070000070|070000070|070000070|077777770|000020000|022222220|000020000|000000000|
AboveBelow8_0,|000000000000|000000000000|000000000000|000000000000|000800000000|000800000000|000888000000|000008000000|000008888000|000000008000|000000008000| |000000000000|000000000000|000000000000|000000000000|000800000000|000800000000|000888000000|000008000000|000008888000|000000008000|000000008000| |000000000000|000000000000|000000000000|000000000000|000800000000|000800000000|000888000000|000008000000|000008888000|000000008000|000000008000|
AboveBelow8_1,|000000000000008|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000| |000000000000008|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000|000000000000000| |8|
AboveBelow8_2,|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0008000000|0008800000|0008000000|0008000000|0008000000|0088000000|0080000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0008008000|0008800000|0008000000|0008000000|0008000000|0088000000|0080000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0008000000|0008800000|0008000000|0008000000|0008000000|0088000000|0080000000|
AboveBelow9_0,|008000000000000|008888800000000|000000800000000|000000800000000|000088800000000|000080000000000|000080000000000|000088880000000|999999999999999|000000000000000|000000000000000|000000000000000| |008000000000000|008888800000000|000000800000000|000000800000000|000088800000000|000080000000000|000080000000000|000088880000000|999999999999999|000000000000000|000000000000000|000000000000000| |008000000000000|008888800000000|000000800000000|000000800000000|000088800000000|000080000000000|000080000000000|000088880000000|999999999999999|000000000000000|000000000000000|000000000000000|
AboveBelow9_1,|000100000000|333333333333|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000| |000100000000|333333333333|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000| |000100000000|333333333333|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|
AboveBelow9_2,|22222222222|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000| |22222222222|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000| |22222222222|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|
AboveBelowMinimal_0,|33|33| |33|33| |22|22|
AboveBelowMinimal_1,|55|55| |55|55| |33|33|
AboveBelowMinimal_2,|00|00| |11|11| |11|11|
Center1_0,|00000000000|00000000000|00022222000|00020002000|00020202000|00020002000|00022222000|00000000000|00000000000|00000000000|00000000000| |00000000000|00000000000|00022222000|00020002000|00020202000|00020002000|00022222000|00000000000|00000000000|00000000000|00000000000| |00000000000|00000000000|00022222000|00020002000|00020202000|00020002000|00022222000|00000000000|00000000000|00000000000|00000000000|
Center1_1,|000000000000000|000000000000000|066600066666666|060600006000006|066606006000606|000000006000006|000000006000006|066666066000006|060006006666666|060006000000600|060006000000000|066666000000000|000000000000000|000000000000000|000000000000000| |000000000000000|000000000000000|066600066666666|060600006000006|066606006000606|000000006000006|000000006000006|066666066000006|060006006666666|060006000000600|060006000000000|066666000000000|000000000000000|000000000000000|000000000000000| |000000000000000|000000000000000|066600066666666|060600006000006|066606006000606|000000006000006|000000006000006|066666066000006|060006006666666|060006000000600|060006000000000|066666000000000|000000000000000|000000000000000|000000000000000|
Center1_2,|00000000000000000000|00000010000000909090|00900101090000009000|00001000100000900090|00010000010000000000|00109000001900909090|00010000010000000000|00901000190000009000|00000101000000000000|00000010000777770000|00009000000700070090|00000800000700070000|00908080090700079000|00880008800777770000|00800000800000000000|00809000800900000090|00800000800000000000|00880008890000009000|00008080000000000000|00000800000000000000| |00000000000000000000|00000010000000909090|00000101100000000000|00001000100000909090|00010000010000000000|00110000001000909090|00010000010000000000|00001000100000000000|00000101000000000000|00000010000777770000|00000000000700070000|00000800000707070000|00008080000700070000|00880008800777770000|00800000800000000000|00800000800000000000|00800000800000000000|00880088800000000000|00008080000000000000|00000800000000000000| |00000000000000000000|00000010000000909090|00000101100000000000|00001000100000909090|00010000010000000000|00110000001000909090|00010000010000000000|00001000100000000000|00000101000000000000|00000010000777770000|00000000000700070000|00000800000707070000|00008080000700070000|00880008800777770000|00800000800000000000|00800000800000000000|00800000800000000000|00880088800000000000|00008080000000000000|00000800000000000000|
Center10_0,|000000|000000|055500|055500|055500|000000| |000000|000000|055000|050500|005500|000000| |000000|000000|055500|055500|055500|000000|
Center10_1,|055555|055555|055555|055555|055555|055555|055555|000000| |055000|050000|000000|000000|000000|000005|000055|000000| |055555|055555|055555|055555|055555|055555|055555|000000|
Center10_2,|055555|055555|055555|055555|055555|000000| |000055|000005|000100|050000|055000|000000| |055555|055555|055555|055555|055555|000000|
Center2_0,|000000|000000|055500|055500|055500|000000| |000000|000000|055000|050500|005500|000000| |000000|000000|055500|055500|055500|000000|
Center2_1,|055555|055555|055555|055555|055555|055555|055555|000000| |055000|050000|000000|000000|000000|000005|000055|000000| |055555|055555|055555|055555|055555|055555|055555|000000|
Center2_2,|055555|055555|055555|055555|055555|000000| |000055|000005|000100|050000|055000|000000| |055555|055555|055555|055555|055555|000000|
Center3_0,|3333333333|3000000003|3000000003|3000000003|3000880003|3000880003|3000000003|3000000003|3000000003|3333333333| |3333333333|3000000003|3000000003|3000000003|3000880003|3000880003|3000000003|3000000003|3000000003|3333333333| |3333333333|3000000003|3000000003|3000000003|3000880003|3000880003|3000000003|3000000003|3000000003|3333333333|
Center3_1,|55555555555555555|50000000000000005|50000002200000005|50000002200000005|50444000000000005|50444044400444005|50444044400444005|50000002220444005|50000002220444005|50000002220000005|50000444000000005|50000444000000005|50000444000000005|52222000022000005|52222000022000005|50000000000000005|55555555555555555| |55555555555555555|50000000000000005|50000002200000005|50000002200000005|50444000000000005|50444044400444005|50444044400444005|50000002220444005|50000002220444005|50000002220000005|50000444000000005|50000444000000005|50000444000000005|52222000022000005|52222000022000005|50000000000000005|55555555555555555| |55555555555555555|50000000000000005|50000002200000005|50000002200000005|50444000000000005|50444044400444005|50444044400444005|50000002220444005|50000002220444005|50000002220000005|50000444000000005|50000444000000005|50000444000000005|52222000022000005|52222000022000005|50000000000000005|55555555555555555|
Center3_2,|00000000044000000000|00000000400400000000|00000004000040000000|00000040000004000000|00000400000000400000|00004000000000040000|00040000444400004000|00400000066000000400|04000000600600000040|40004006000060040004|04000006000060000040|00400000600600000400|00040000066000004000|00004000444400040000|00000400000000400000|00000040000004000000|00000004000040000000|00000000400400000000|00000000044000000000| |006600|060060|600006|600006|060060|006600| |00000000000000000000|00000000044000000000|00000000400400000000|00000004000040000000|00000040000004000000|00000400000000400000|00004000000000040000|00040000444400004000|00400000066000000400|04000000600600000040|40004006000060040004|04000006000060000040|00400000600600000400|00040000066000004000|00004000444400040000|00000400000000400000|00000040000004000000|00000004000040000000|00000000400400000000|00000000044000000000|
Center4_0,|0000000|0333330|0300030|0300030|0300030|0333330|0000000| |0000000|0333330|0300030|0300030|0300030|0333330|0000000| |0000000|0333330|0300030|0304030|0300030|0333330|0000000|
Center4_1,|000000000000|000000000000|001111111100|000000000000|000000000000|000006000000|000006000000|000000000000|000444444000|000400004000|000444444000|000000000000| |000000000000|000000000000|001111111100|000000000000|000000000000|000006000000|000006000000|000000000000|000444444000|000400004000|000444444000|000000000000| |000000000000|000000000000|001111111100|000000000000|000000000000|000006600000|000006600000|000000000000|000444444000|000400004000|000444444000|000000000000|
Center4_2,|0000000000000|0000000080000|0000000000000|0777700000000|0000000066000|0777700066000|0000004000000|0000000000000|0000222000000|0000222000000|0000222000000|0000000000000|0000000000000| |0000000000000|0000000080000|0777000000000|0777000000000|0777000066000|0777000066000|0000004000000|0000000000000|0000222000000|0000222000000|0000222000000|0000000000000|0000000000000| |0000000000000|0000000080000|0000000000000|0777700000000|0000000066000|0777700066000|0000004000000|0000000000000|0000222000000|0000222000000|0000222000000|0000000000000|0000000000000|
Center5_0,|0000000|0000000|0000000|8888888|0000000|0000000|0000000| |0000000|0000000|0000000|8888888|0000000|0000000|0000000| |0000000|0000000|0000000|8888888|0000000|0000000|0000000|
Center5_1,|0000000000|0000007370|0000000300|0000000300|0000000300|0000007370|0000000000|0000000000|0000000000|0000000000| |0000000000|0000007370|0000000300|0000000300|0000000300|0000007370|0000000000|0000000000|0000000000|0000000000| |0000000000|0000007370|0000000300|0000000300|0000000300|0000007370|0000000000|0000000000|0000000000|0000000000|
Center5_2,|0444444444|0000010000|4444444444|0000010000|0444444444|0000000000|0000000000|0000000000|0000000000|0000000000| |0444444444|0000010000|4444444444|0000010000|0444444444|0000000000|0000000000|0000000000|0000000000|0000000000| |0444444444|0000010000|4444444444|0000010000|0444444444|0000000000|0000000000|0000000000|0000000000|0000000000|
Center6_0,|0000000000000|0000000000000|0000000000000|0088888888800|0080000000800|0080000000800|0080000000800|0088888888800|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000| |0000000000000|0000000000000|0000000000000|0088888888800|0080000000800|0080000000800|0080000000800|0088888888800|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000| |0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|0000000000000|
Center6_1,|00000000000000|00000000000000|00000000000000|00000700000000|00007770000000|00077777000000|00777777700000|07777777770000|00777777700000|00077777000000|00007770000000|00000700000000|00000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00000700000000|00007770000000|00077777000000|00777777700000|07777777770000|00777777700000|00077777000000|00007770000000|00000700000000|00000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
Center6_2,|00000000000000|00000000000000|00000000000000|00111111111100|00111111111100|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00111111111100|00111111111100|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|10000000000000|00000000000000| |00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|00000000000000|
Center7_0,|600|660|666| |600|660|666| |600|660|666|
Center7_1,|55555|00000|55550|00000|55500|00000|55000|00000|50000| |55555|00000|55550|00000|55500|00000|55000|00000|50000| |55555|00000|55550|00000|55500|00000|55000|00000|50000|
Center7_2,|5555555555|5555500000|5000000000| |5555555555|5555500000|5000000000| |5555555555|5555500000|5000000000|
Center8_0,|00000000000|00000000000|00000000000|00000000000|00066666660|00000000000|00000000000|00000000000|00000000000|76666776667|77777777770| |00000000000|00000000000|00000000000|00000000000|00066666667|00000000000|00000000000|00000000000|00000000000|06666666667|70707777700| |00000000000|00000000000|00000000000|00000000000|00066666660|00000000000|00000000000|00000000000|00000000000|77777777777|77777777770|
Center8_1,|000000000000|000000000000|000000003300|005535555550|000030003300|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000| |000000000000|000000000000|000000003000|005555553550|000000003000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000| |000000000000|000000000000|000000003300|005535553350|000033333300|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|
Center8_2,|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000| |00000000000|00000000000|00000000000|00000700000|00007000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000| |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|
Center9_0,|030003|030003|030803|030003|030003|030003| |030003|030003|030003|030003|030003|030003| |030003|030003|030003|030003|030003|030003|
Center9_1,|0000000000|2222222222|0000000000|0000000000|0000000000|0000000000|0000000700|0000000000|0000000000|0000000700|0000000000| |0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000|0000000000| |0000000000|0000000000|2222222222|0000000020|0000000000|0000000000|0000000000|0000000700|0000000700|0000000000|7000000000|
Center9_2,|5555555|2000000|2000000|0000000|5555555|0000000|0000000| |5555555|0000000|0000000|0000000|5555555|0000000|0000000| |5555555|0000000|2000000|0000000|5555555|0000000|0000000|
CenterMinimal_0,|00000|00000|00000|00000|00000| |00000|00000|00000|00000|00000| |00000|00000|00000|00000|00000|
CenterMinimal_1,|0000000|0000000|0000000|0000000|0000000|0000000|0000000| |0000000|0000000|0000000|0000000|0000000|0000000|0000000| |0000000|0000000|0000000|0000000|0000000|0000000|0000000|
CenterMinimal_2,|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000| |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000| |00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|00000000000|
CleanUp1_0,|11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111| |11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111| |11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111|00000000000|11111111111|
CleanUp1_1,|999999|888888|999999|888888|999999|888888| |888888|999999|888888|999999|888888|999999| |888888|999999|888898|999999|888888|999999|
CleanUp1_2,|444444444|444444444|444444444|444444444|444444444|444444444|444444444|444444444|444444444| |464646464|464646464|464646464|464646464|464646464|464646464|464646464|464646464|464646464| |464646464|464646864|666646464|464646464|464648464|468646464|464646484|664646464|464646464|
CleanUp10_0,|002000|202000|202020|202000|202220|002022| |002020|000000|202020|202222|002000|202022| |002020|202002|202220|222222|002200|202022|
CleanUp10_1,|000000|000200|020200|020202|000202|000202|000202|000202|022202|000202| |022222|000000|020000|020202|000202|000202|000202|000002|000202|000202| |222222|000200|020200|022202|000200|200202|002202|200200|020202|200202|
CleanUp10_2,|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000|000200000220|000200000000| |000000000000|000000000000|000000000000|000000000000|000000000000|000020000000|000000000000|000000000000|000000000000|000000000000|000000000000|000000000000| |000200020000|200000200000|020002000000|002020000000|000200020002|002020000000|020002002000|200000200200|020000020000|000200002000|000000200200|000200000020|
CleanUp2_0,|1111111111|1111111111|1111011111|1111011111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111| |1111111111|1111111111|1111011111|1111011111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111| |1111111111|1111111111|1111011111|1111011111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|1111111111|
CleanUp2_1,|00099000000|00777777700|00777777700|00777777700|00777777700|00000000000| |00099099000|00777777700|00777777700|00777777700|00777777700|00099099000| |00799799700|00777777700|00777777700|00777777700|00777777700|00000000000|
CleanUp2_2,|000000|000000|000000|000000|000000|000000| |000000|000000|000000|000000|000000|000000| |000000|000000|000000|000000|000000|000000|
CleanUp3_0,|0000000000|0044444000|0044444000|0044444000|0044444000|0000000000|0000000000|8888800777|8888800777|8888800777| |0000000000|0044444000|0044444000|0044444000|0044444000|0000000000|0000000000|8888800777|8888800777|8888800777| |0000000000|0004444000|0044444000|0044444000|0044444000|0000000000|0000000000|8888800777|8888800777|8888800777|
CleanUp3_1,|333333333333333|333333333333333|333333333333333|333322333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333| |333333333333333|333333333333333|333333333333333|333322333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333| |333333333333333|333333333333333|333333333333333|333322333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|333333333333333|
CleanUp3_2,|55555555555555|55000055000055|55000055000055|55000055000055|55000555000055|55555555000055|55555555000055|55555555000055|55555555000055| |55555555555555|55000055000055|55000055000055|55000055000055|55000555000055|55555555000055|55555555000055|55555555000055|55555555000055| |55555555555555|55000055000055|55000055000055|55000055000055|55000555000055|55555555000055|55555555000055|55555555000055|55555555000055|
CleanUp4_0,|000000000000000|000000000000000|055550005555555|055000005000005|050050005000005|050050005000005|055550005000005|000000005000005|000555005000005|000555005555555|000500000000000|000500000000000|000555000000000|000000000000000|000000000000000| |000000000000000|000000000000000|055550005555555|055000005000005|050050005000005|050050005000005|055550005000005|000000005000005|000555005000005|000555005555555|000500000000000|000500000000000|000555000000000|000000000000000|000000000000000| |000000000000000|000000000000000|055550005555555|055000005000005|050050005000005|050050005000005|055550005000005|000000005000005|000555005000005|000555005555555|000500000000000|000500000000000|000555000000000|000000000000000|000000000000000|
CleanUp4_1,|00300000003333000440|00300000003003000000|04444000003003000000|04004000003003000000|04004000003003000000|04004000003003000000|04444000003333000666|00003300000000000000|03300000000000000000|00006666666666666660|00006000000000000060|99906000000000000060|99906000000000000060|99906000000000000060|90906666666666666660|90900000000000000000|90900000000000006600|99900000000066600000| |00300000003333000444|00300000003003000400|04444000003003000400|04004000003003000400|04004000003003000444|04004000003003000000|04444000003333000666|00003300000000000000|03300000000000000000|00006666666666666660|00006000000000000060|99906000000000000060|99906000000000000060|99906000000000000060|90906666666666666660|90900000000000000000|90900000000000666666|99900000000066600000| |00300000003333000444|00300000003003000400|04444000003003000400|04004000003003000400|04004000003003000444|04004000003003000000|04444000003333000666|00003300000000066600|03300000000000000000|00006666666666666660|00006000000000000060|99906000000000000060|99906000000000000060|99906000000000000060|90906666666666666660|90900000000000000000|90900000000000666666|99900000000066600000|
CleanUp4_2,|2222222222|2244444442|2242222242|2242222242|2242222242|2244444442|2222222222|2233332332|2232222232|2233333332| |2222222222|2244444442|2242222242|2242222242|2242222242|2244444442|2222222222|2233332332|2232222232|2233333332| |2222222222|2244444442|2242222242|2242222242|2242222242|2244444442|2222222222|2233332332|2232222232|2233333332|
CleanUp5_0,|000000000020000000|000060002000600020|000606000006060000|206020600060006000|060000060602020606|600020006000000060| |000000000000000000|000060000000600000|000606000006060000|006000600060006000|060000060600000606|600000006000000060| |000000000020000000|000060002000600020|000606000006060000|206020600060006000|060000060602020606|600020006000000060|
